"Date","SJR","SAC","YOLO","EXPORT"
1924-08-31,1063.89018210478,7017.10340012863,54.8862124707162,1539.16664951857
1924-09-30,1460.38528117634,5390.12720771999,57.3029419172083,2176.15018634649
1924-10-31,1869.56210688862,7024.44149277809,4.18124591330174,4775.71582772274
1924-11-30,1588.97862148096,7141.45471626909,0,4355.27736557633
1924-12-31,1596.82226439257,12823.9982788502,482.230600583736,7352.83163681549
1925-01-31,1470.72147131281,12546.1367632911,44.607521145404,6495.6565480372
1925-02-28,2514.08635942798,54304.8462240369,22313.551550791,6446.130595303
1925-03-31,2401.51108911837,17354.3142880872,119.991014147234,4620.04478243138
1925-04-30,6167.56107198601,26222.0202418402,284.766782644063,5010.17304499895
1925-05-31,5027.89812421895,9795.70422059314,248.311086484921,3595.19933020652
1925-06-30,2239.21839764461,12038.7007494256,64.5418367023898,4395.86564566714
1925-07-31,1445.19194208832,12656.893974263,48.0572187106899,4636.73470759562
1925-08-31,1414.64175482806,8099.51868156702,54.5903898233503,3029.05276268283
1925-09-30,1831.73010158137,9811.94147797456,55.4344311213555,7153.58653101618
1925-10-31,2364.55631398781,8181.72041711491,61.320887532482,5533.22911870386
1925-11-30,1797.15658055479,8731.68428459206,0,5932.40463863505
1925-12-31,1693.57436655986,9484.1235887388,0,5591.12960156137
1926-01-31,1592.60725831782,17756.1509925902,545.15266439835,6409.61518733668
1926-02-28,1861.91747621942,39426.9354195855,9566.25434606909,5961.49997518412
1926-03-31,1762.47750440468,16161.0795403304,134.409137198965,4466.24663794833
1926-04-30,3849.61355076364,19805.913128061,3336.2928430746,4206.26185610088
1926-05-31,2327.89339469994,14502.7932605975,50.4104964410695,3250.26546901632
1926-06-30,1209.54901279042,11773.2073393901,67.08920556815,2057.73822324421
1926-07-31,1003.86521962642,15817.5373573773,48.1542868765232,6567.70204989828
1926-08-31,1134.38918338346,7522.96085622468,54.7382991617496,1539.18373313427
1926-09-30,1639.68889277989,8609.88328491303,59.2749379206279,5475.31779756548
1926-10-31,1934.90917648887,6770.8457592838,8.38680139296579,3753.9083209011
1926-11-30,2031.41970333499,20193.3584499309,1340.9909555329,11280
1926-12-31,1793.2362015254,22816.9840601068,1970.95275865294,6661.69718672206
1927-01-31,1816.54861476058,35846.0666070022,4162.75653726152,5831.73176487756
1927-02-28,3815.029679869,78665.9604942912,68772.2794633987,7190.00685769824
1927-03-31,3570.32191956395,44162.1807706124,4145.38815327748,5369.53666807112
1927-04-30,8064.08506106638,49384.2615492375,4204.72235205456,6323.06924652009
1927-05-31,4600.285521546,15157.8194618201,57.5988518177216,3895.736329086
1927-06-30,2353.41235407125,11951.0279729507,62.4048749257682,5126.75722882627
1927-07-31,1753.16181020482,23431.5662972879,48.1542868765232,6712.61351016392
1927-08-31,1712.53120301449,17075.7710378348,54.8862124707162,9764.11897790891
1927-09-30,3598.2857368112,19277.7694068983,59.2749379206279,10343.1256348915
1927-10-31,3652.94681529686,12136.5896993381,13.6741324381005,7064.26448492683
1927-11-30,2392.75623346286,13816.7233460111,112.236638601582,11280
1927-12-31,2652.9090988492,14629.6689993629,417.288983723884,11764.940372908
1928-01-31,2813.29512503862,23379.2278569067,1026.89736621191,7313.76059033532
1928-02-29,3171.6157283051,24800.5050957668,4088.75355282306,6500.32372680384
1928-03-31,6774.74839044403,73329.8013270584,26927.0631391974,6845.46087777679
1928-04-30,6195.62215867413,28452.3236841007,41.8929057985695,5392.78856677674
1928-05-31,2855.44782640538,13571.0954566517,60.944583691815,3276.77455507461
1928-06-30,1703.9117049835,13904.3876456169,67.8024655579699,3920.68014481882
1928-07-31,1417.08890023769,23667.622347642,48.1542868765232,7747.95064181021
1928-08-31,1456.4125417695,17886.1948428517,54.8862124707162,10491.5074059208
1928-09-30,1853.72190891902,12635.597263764,59.2749379206279,5022.42137665587
1928-10-31,2220.10892926028,11623.9157925261,59.9960195554053,2824.6273164937
1928-11-30,1833.06677730309,12748.7373794485,120.999996802595,9727.89709704152
1928-12-31,1679.68594188592,12521.8635864728,294.368285793365,9677.95027951037
1929-01-31,1587.13264159058,13236.3463585567,38.8210764500777,6420.36435310181
1929-02-28,1747.22651419328,19503.4731013814,453.346495428827,6382.25391486748
1929-03-31,1685.44665166764,14347.3363605561,35.5675676158864,4435.48898158247
1929-04-30,1990.77766237197,9558.83997106962,87.1603645745471,1634.78559304088
1929-05-31,1757.23175907041,10715.3656779863,75.0489248144434,2845.84125728229
1929-06-30,1301.34475510727,10340.7485504024,56.84594929261,1159.97366193443
1929-07-31,1072.05645024363,8791.3097054941,48.1542868765232,1249.93415483606
1929-08-31,1180.33633638592,6812.22378316257,54.8862124707162,1538.58017443963
1929-09-30,1675.61543288213,5988.83316758072,59.2749379206279,2930.39063058518
1929-10-31,1946.7175971235,7702.51285171367,61.7584615852988,3177.66020429234
1929-11-30,1655.08227536801,5683.35391833321,9.80736714660348,2989.00311820083
1929-12-31,1334.5817080441,18368.7883498608,913.385611580419,6386.19214837132
1930-01-31,1460.26264691568,26389.1845245736,666.27312522025,5902.29683507513
1930-02-28,1760.27804290666,22130.3783489606,602.472082522632,5912.40093717603
1930-03-31,1906.96664371437,30221.9515455566,3531.40595520451,4433.76824935636
1930-04-30,1762.27285067497,12526.4963049918,166.886138478011,2332.1721771451
1930-05-31,1792.21883791263,10443.9165601286,58.4233206271311,2942.14574438493
1930-06-30,1125.559530139,14868.7872517567,67.8024655579699,4811.55675784333
1930-07-31,1113.71219606238,17605.7979862106,48.1542868765232,9293.19340995864
1930-08-31,1224.48504706376,8613.20436752677,54.8862124707162,3130.71244242941
1930-09-30,1727.77927232606,8586.71188205578,54.6007841209304,5929.8281841907
1930-10-31,1976.82364042528,7360.6159967574,36.6102127918079,4306.58870867706
1930-11-30,1675.70742781056,8735.58282363352,35.2916650660063,5237.4469287499
1930-12-31,1420.84134689918,8465.65700983467,0,3541.72670759351
1931-01-31,1478.21504333588,13793.409807575,286.831173833154,6348.66956151625
1931-02-28,1603.4469414976,14750.7489635613,16.3996384136953,5640.39052904509
1931-03-31,1170.69225991602,9468.80435710811,48.6054290788068,2340.61536783672
1931-04-30,1059.64232364957,11130.8539311164,138.679497318972,1573.07443425127
1931-05-31,1062.85034088969,7422.07999291602,69.2592238473898,1944.47724461134
1931-06-30,995.912306143019,7940.79273550235,62.5548881767703,1100
1931-07-31,1010.19624479933,8974.7214048469,48.1542868765232,1140.38520406142
1931-08-31,1075.45704752076,7061.74898977618,54.8862124707162,1569.93602839607
1931-09-30,1483.16568066986,5370.2994559802,59.2749379206279,2169.90819597658
1931-10-31,1842.79262210922,5283.99151616781,45.8600013989402,2826.06458292658
1931-11-30,1420.25938052247,12451.2289742167,87.2439694378453,2187.58287614982
1931-12-31,2480.41309340915,19457.6157898643,3011.65115326959,7006.74916939932
1932-01-31,1991.40917552839,25076.1900577443,1122.80526763798,6190.34717335768
1932-02-29,6224.18564892848,24118.4357360398,164.441954673353,8566.82246949394
1932-03-31,3212.72527183119,12803.1137097367,13.839425714411,2583.78251007089
1932-04-30,6436.56171698688,11143.553155299,94.5951453769056,3816.5857130408
1932-05-31,4475.5802824306,13502.9591069639,72.7521847479455,3869.8737104702
1932-06-30,2154.8192384546,16432.3124441534,67.8024655579699,5181.72814721676
1932-07-31,1946.6269196237,8400.8094614112,48.1542868765231,1241.25287732013
1932-08-31,1583.44093572375,7427.40626073723,54.8862124707162,2169.18885282592
1932-09-30,1961.89240490648,9610.92598567998,59.2749379206279,6638.62281777833
1932-10-31,2604.65367119532,6616.73618787732,63.3021211312837,4284.55117311777
1932-11-30,1861.63149043107,7597.33100904072,35.5167697356183,4170.96882495718
1932-12-31,1527.61050379487,10089.850646882,107.338715888526,5278.09126755662
1933-01-31,2071.21734662427,15697.9580014743,489.649370833025,6852.84015187102
1933-02-28,2019.86141897642,16322.8439976048,79.498231838464,6521.4600543792
1933-03-31,1956.92080202101,14804.0075779621,19.2086706257332,6002.44619179562
1933-04-30,2858.25840702289,13043.9997560236,102.789538761559,2094.54421580355
1933-05-31,2283.29368492726,9729.99082454351,68.0998142715338,2594.40868694571
1933-06-30,1515.26692453919,10912.6509680459,67.8024655579699,1100
1933-07-31,1231.06935352293,8618.36902892863,48.1542868765232,1100
1933-08-31,1347.46944278816,6836.7584509073,54.8862124707162,1603.53224286273
1933-09-30,1818.08057136685,6332.97824460328,58.964478391341,3489.86044877095
1933-10-31,2262.46742178302,5490.67461515175,26.2300247547096,2679.4248500078
1933-11-30,1735.56740102019,5769.6972161408,9.6163147418154,3150.05566220179
1933-12-31,1791.55888594686,15385.1255700847,733.016843228155,8427.3194900475
1934-01-31,1756.86480838792,20445.6538859735,628.243697500055,4991.04758981292
1934-02-28,1987.35342000071,19284.4246632094,514.295285248462,6076.37214660437
1934-03-31,1534.05180497525,13863.3992462865,59.326098221777,5422.454214614
1934-04-30,1030.27379422346,12885.4189039292,119.534597334113,1571.99443873201
1934-05-31,1029.0849917597,10661.7565762708,76.0647904912435,2003.91600214598
1934-06-30,1092.67327783609,11088.0200647327,63.1124782717467,1100
1934-07-31,931.057158771524,8567.14594319078,48.1542868765232,1100.79686260519
1934-08-31,1053.18292645231,7123.8320881585,54.7382991617496,1930.41521857782
1934-09-30,1458.41328343241,6408.63954554414,58.964478391341,3253.50930413829
1934-10-31,1884.98087851319,5209.34579352352,36.1726387389912,699.66808944572
1934-11-30,1591.76553312133,11616.3515810476,156.291653855379,8970.93255777801
1934-12-31,1623.86621120709,10143.8174015801,215.313216954597,4562.08743599646
1935-01-31,2321.06895223641,29277.8943861528,5500.80636766054,5400.58918717711
1935-02-28,2111.81398332486,16616.9899944581,171.265921261766,1749.22610697923
1935-03-31,2927.85930633639,27920.2441253139,1393.37265725055,5151.23432450787
1935-04-30,9135.4243728867,46926.0616960557,5330.41092245297,7397.82249690618
1935-05-31,7133.71083152623,19058.9355681374,53.1967692190475,4807.08164466476
1935-06-30,2574.15264308578,14010.9196442635,67.8024655579699,5351.71033898067
1935-07-31,1899.09883188535,19551.0859544566,48.1542868765232,9164.00727356217
1935-08-31,2136.41072283163,14128.757864814,54.8862124707162,8818.67106683143
1935-09-30,2306.4037927273,13129.6785822675,59.2749379206279,10127.5102513464
1935-10-31,2748.75151868247,8396.67206101221,40.3691607190875,6526.10759393174
1935-11-30,2003.49147996181,9098.97504436161,20.1666634625947,6482.75557488657
1935-12-31,1846.54927119205,10630.2676266273,62.5313487400061,7103.65110931796
1936-01-31,2896.01101292713,39430.974317646,5194.88287159355,5550.38588997728
1936-02-29,16387.3497855188,66539.4410518774,13954.2256579594,13683.2340634554
1936-03-31,7506.31224266136,29994.8338983575,400.521900494176,7315.81983212817
1936-04-30,11902.2400160421,23727.6151122328,445.091810875149,5078.2203414557
1936-05-31,5119.70195387936,11042.0614996128,62.5972057711093,3418.38635945335
1936-06-30,2677.26567047703,12640.8771680037,60.7717301245977,5543.4083340794
1936-07-31,1747.9885532186,21552.8515973492,48.1542868765232,9578.07997989936
1936-08-31,1577.33601601003,14919.6265540098,54.8862124707162,8961.50976013388
1936-09-30,2209.27689185193,14479.2407530151,56.5785334840423,10971.4010909984
1936-10-31,2863.28092581914,7577.16492387789,52.9462426261348,5514.47331379679
1936-11-30,1953.05571994401,9078.84007219649,9.6163147418154,4529.14662412415
1936-12-31,2291.4519903965,11722.3863030857,145.362642303691,9531.43894494878
1937-01-31,3482.37384046221,14133.6180094013,229.717633088839,7511.31414515757
1937-02-28,18466.4879903379,35870.7917065863,7450.65657665628,14063.6
1937-03-31,12213.8219179858,36984.9460523503,5169.77349094328,10217.1895069913
1937-04-30,12545.8612536751,25856.807289886,115.897873883279,5931.18763246155
1937-05-31,13051.7575303972,14556.5195085145,68.9021986602809,9464.4843246912
1937-06-30,3665.03441538047,11632.0365743281,65.1956630823561,2365.44130515654
1937-07-31,1821.26184534983,13891.873443531,48.0572187106899,4291.65037254433
1937-08-31,1747.95074041918,14553.1695408008,54.8862124707162,8753.89571721363
1937-09-30,2412.94073257773,9607.72474259568,59.2749379206279,7145.20877397741
1937-10-31,2668.28027873702,9352.41583167543,43.9030818745878,7186.40006513071
1937-11-30,2170.0135479579,26367.889863387,1999.89679620857,11280
1937-12-31,7976.83560494258,60087.7341564077,12804.0397208314,9732.34631588406
1938-01-31,9190.31143959457,30954.8434995349,2278.42800894674,9693.6423691057
1938-02-28,27469.180749626,76965.7467238535,71171.1843247087,11036.971078272
1938-03-31,35395.0018169965,75239.3826424283,89943.5630285573,8741.42122726323
1938-04-30,22555.5952308651,58414.7869405968,7365.59192516763,9574.11083858996
1938-05-31,27961.2627679945,38388.0256215936,57.2344663797654,10621.0805608929
1938-06-30,15294.616718903,21343.0831807156,348.751056109484,11138.9627035281
1938-07-31,5157.10441785835,16321.9758537082,48.1542868765232,8951.35037165833
1938-08-31,2651.83220946236,16783.4792260757,54.8862124707162,9859.84993359655
1938-09-30,3669.69666705649,19192.6917747019,55.9518649723624,9846.17358526857
1938-10-31,3308.94108437696,13819.9065320793,38.1660225612677,8348.59748846183
1938-11-30,2651.82457262311,13746.6101834904,49.2158652679697,11280
1938-12-31,2184.33078845611,14890.0687254128,103.259777396495,11439.5276789042
1939-01-31,2492.3828494966,10812.5557570571,145.616894758253,5548.23378063813
1939-02-28,3090.91927699068,14378.2392058029,62.432489943544,7079.36224923165
1939-03-31,3621.05450388968,11535.0225115123,120.621719678642,5316.49613314816
1939-04-30,2834.51190927771,12883.4071011937,150.140892514516,3340.37029075547
1939-05-31,1881.36914062363,13256.965422416,76.7972434933727,3103.0972787452
1939-06-30,1215.8180241727,12435.3347281788,67.8024655579699,1359.97101005097
1939-07-31,1075.3274299875,10822.634459927,48.1542868765231,1460.66087836873
1939-08-31,1207.36084255503,7965.89125100768,54.8862124707162,2100.681427689
1939-09-30,1781.72031086526,8101.72037211108,57.0959673350492,4931.26849262197
1939-10-31,2003.55870915889,8216.61887973615,50.2964978622847,5082.40110576195
1939-11-30,1710.27174550768,6846.12015195397,8.66105169615213,3223.70916222126
1939-12-31,1559.55183529507,8825.93767001305,24.6196680864634,4306.24012741019
1940-01-31,3070.33772190628,30842.2487443654,6652.0427725766,5980.26182223221
1940-02-29,5560.17575723483,59555.792319398,14557.2891289614,8509.19988471024
1940-03-31,14426.5663723464,69942.2857348215,43993.8197543965,10967.7799669928
1940-04-30,11941.7776828052,56312.2371979892,10035.7876084573,9266.08768595347
1940-05-31,5201.38587022146,12264.8664753621,52.6557080823262,3968.00569717437
1940-06-30,2383.47946147374,13185.2260032752,67.8024655579699,5195.11715771231
1940-07-31,1718.36637863682,22257.3575055628,48.1542868765231,5084.68975926551
1940-08-31,1543.2431585725,17609.6899199701,54.8862124707162,10261.2760546844
1940-09-30,1992.82597727171,20436.6979765297,58.0273503503742,10455.9488273017
1940-10-31,2516.70896569043,9220.60445101777,37.2665693285332,2130.43771655887
1940-11-30,1920.92395310808,13044.9741911675,2.73160303531327,10392.6918539213
1940-12-31,4232.74381451428,30899.4448131701,7236.89815844291,7933.50574157279
1941-01-31,5089.14960025449,65425.4530691242,40506.7414428836,8034.49316537097
1941-02-28,18805.3749538713,68599.9066585912,57990.5500436005,14063.6
1941-03-31,14252.7009193897,62728.3696637451,25008.9054782795,10921.7190459264
1941-04-30,13277.7174308762,52333.552731487,18146.6600549561,9783.38536177923
1941-05-31,13694.0278476952,25575.2274111116,355.422404193343,7477.73850470062
1941-06-30,7694.14749554385,9594.22371092173,63.1181390185077,6361.00771575605
1941-07-31,3713.78070322744,19930.9617569539,48.1542868765232,9809.39273629662
1941-08-31,2550.61428600008,15435.2964519753,54.8862124707162,9106.63851855761
1941-09-30,2472.38819984306,20316.2739558832,59.2749379206279,9199.50234551016
1941-10-31,2909.42333468213,11121.163478443,20.0553957934211,5590.91263881545
1941-11-30,2623.99086865771,13612.0434344136,36.9722190192613,11280
1941-12-31,5481.85694937903,44640.0585909945,11715.5099976388,8627.24762929531
1942-01-31,12301.7754236321,62536.9502524624,23684.4908530396,11847.2236500424
1942-02-28,11780.5307322317,70771.9311487127,81412.4723464335,10989.4245666427
1942-03-31,8028.23579454236,23759.2453292325,3092.09849777589,7597.74175545702
1942-04-30,12141.7639292323,41240.9376862109,4458.1912244188,9202.98596396489
1942-05-31,9269.60105360535,23652.7893515866,277.643131189357,6014.86333119925
1942-06-30,6647.87717735425,11720.0371128053,66.2259323273279,6906.33574143891
1942-07-31,4684.59188603732,18549.9779547427,48.1542868765232,10516.8926144629
1942-08-31,2711.66970338568,16282.9752322861,54.8862124707162,9648.51657035587
1942-09-30,3977.48090085119,19598.106780864,58.5447844618202,10270.4028748418
1942-10-31,2882.88687777067,11778.7922858997,42.347272105128,6603.99829774991
1942-11-30,3062.96495549011,13215.5522751939,50.9091089097005,11280
1942-12-31,4448.22446070377,28205.8757977671,1184.47223137885,8067.94400045465
1943-01-31,17368.9932640551,66320.8252313728,19161.6240711747,14349.8
1943-02-28,11867.4774836726,50684.1234195801,9908.48377838543,11168.3072810968
1943-03-31,23863.4709114662,59894.0786447453,17106.9032720868,11902.1829096552
1943-04-30,12514.3810207967,22956.3251867344,557.877229568271,4686.93744963372
1943-05-31,5617.2827605457,12246.8901648185,63.8559970740067,3461.45377845824
1943-06-30,3106.70184244738,10345.0286862813,67.2448798223455,4686.90013764926
1943-07-31,1783.65601165628,15379.8192894769,48.1542868765232,1483.20323721916
1943-08-31,1659.92788152787,17156.5454034159,54.8862124707162,9670.45267665171
1943-09-30,1997.06463003799,21613.7179845487,59.2749379206279,10790.3367474543
1943-10-31,2733.04747604221,11885.4745039886,51.8280025046434,5873.61990811156
1943-11-30,2026.28588831838,14782.2271791017,6.96209609407953,11280
1943-12-31,1986.32882810003,12640.095288106,54.4042858979218,9635.81305530843
1944-01-31,2203.81318850777,13815.9096317055,277.049049644533,6968.02588788187
1944-02-29,3600.90293677643,27248.0088057918,1683.99968706834,7023.57787815474
1944-03-31,3635.56338359405,21191.5527689053,802.796508239753,5316.68743173618
1944-04-30,5623.30808162735,9051.54289538799,197.969726170692,2288.49584627538
1944-05-31,3149.30197039031,9953.29737626757,58.4343626707296,3912.8626392337
1944-06-30,2138.07917734361,15338.6051915551,64.9097883190378,5333.19711560368
1944-07-31,1449.82310537552,16505.1922269948,48.1542868765232,7677.87210135338
1944-08-31,1476.94979634875,9395.32427012553,54.8862124707162,3573.67802325027
1944-09-30,1810.66537919067,9007.14959022231,59.2749379206279,5686.88624155484
1944-10-31,2421.9227891316,8361.03112351578,23.811223916841,5811.15058765032
1944-11-30,2079.75900849447,12674.2928317406,23.3975026005108,10110.8987867898
1944-12-31,2501.98346191722,17654.0641492837,295.360338861105,7044.70526830413
1945-01-31,2409.88940449918,14218.9627496991,60.1351741257588,7101.57666541551
1945-02-28,12065.0964836565,47023.474292635,7237.83462795944,11293.1391189943
1945-03-31,8510.89748264664,21384.2926316572,558.295161065658,8089.89472955005
1945-04-30,8793.08870607607,14323.8895779626,388.38339536046,5071.06539134062
1945-05-31,5754.09736773232,10934.7452430135,59.67106988643,4578.00153015284
1945-06-30,2403.07501362095,14238.4489966419,67.6015096890392,5281.52292698929
1945-07-31,2123.60609634746,20828.7665413779,48.1542868765232,9975.50670570718
1945-08-31,1997.93143300008,10569.7878719235,54.8862124707162,5353.04634853519
1945-09-30,2427.32400384182,9693.48946091,59.2749379206279,7079.07422946708
1945-10-31,3196.67251273172,9241.59390741303,0,8037.84980313621
1945-11-30,2636.71807254467,12646.6286694322,0,10917.6382097103
1945-12-31,6969.50252166597,55976.7673525866,25885.2027483165,9337.48318547619
1946-01-31,6724.43376750004,45253.7324841101,6232.02580391223,8353.97842664867
1946-02-28,4678.42986882744,19444.3073979932,142.072742491917,7356.73707110442
1946-03-31,5436.54246282352,20651.3607847957,48.3997050958055,6252.28932068737
1946-04-30,8006.26088039642,16114.0064230776,95.4555955138714,5072.12704549218
1946-05-31,5603.55627281252,12208.6717441229,69.8959805833496,4709.02263181268
1946-06-30,2335.45057189761,13367.9656324871,67.8024655579699,5346.68781126363
1946-07-31,1501.87757370318,22322.0690302998,48.0572187106899,10245.1106942286
1946-08-31,1513.23401369434,14973.0723428471,54.8862124707162,9216.11392689974
1946-09-30,1898.049322526,12065.7708290475,58.3378098796611,9153.90481657048
1946-10-31,2334.53571816668,8965.79750929172,52.5086685733181,6374.12510849527
1946-11-30,2248.84139052368,10406.0547902595,0,8350.02625523768
1946-12-31,3095.09814747015,16276.1003572976,23.9781618681736,11761.9083292839
1947-01-31,2591.76506677481,10766.1002423431,23.4028519247066,6921.19527049797
1947-02-28,2786.0636003039,20670.3919696412,378.451848238272,6384.74670316166
1947-03-31,1576.68860453545,20543.5786132696,354.789339195235,4414.65978894592
1947-04-30,2544.78416500162,13297.1329959653,72.4050851054712,2252.72822474143
1947-05-31,1645.89545515616,11155.9687908963,66.3698935519985,2877.8002521213
1947-06-30,1298.63833148696,15487.4800398644,62.6596118636307,4900.24160999934
1947-07-31,942.360551870865,12768.9711801577,48.1542868765232,3897.26682876804
1947-08-31,1104.36168831046,8516.80954803539,54.3931732361436,2760.56417171696
1947-09-30,1580.87144434048,9454.0112477332,59.2749379206279,5921.80397278224
1947-10-31,1890.61449750702,9420.52891759961,0,6615.89398713667
1947-11-30,1696.12693648945,9967.74106555194,0.191052613264621,6726.54636781373
1947-12-31,1544.12673699926,10525.9768690591,19.5161259315209,6863.31180604614
1948-01-31,1425.89101385319,14438.9895697821,178.549819863704,4783.15293134558
1948-02-29,1505.34455509077,15487.8701947907,161.001679966584,5844.03938540287
1948-03-31,1592.84006959248,16638.6274466167,111.771112682285,4439.49033033701
1948-04-30,3471.72496145028,30134.1448682884,886.343958207937,3892.35635477989
1948-05-31,2506.78855324289,31325.0190520733,39.9978746710967,2984.16212249149
1948-06-30,2153.18470669413,12910.89819834,57.3157979410087,5331.74690484989
1948-07-31,1635.42382822963,21357.0623582036,48.1542868765232,10297.3652248722
1948-08-31,1438.79229860587,16410.8409549149,54.8862124707162,9833.57988504597
1948-09-30,1745.78775258976,13130.4759940456,55.1239674250434,9754.42385471629
1948-10-31,2156.85575463256,11661.1392463688,29.791377517269,8886.80112539256
1948-11-30,1713.68600492392,10598.6449825261,4.8081573709077,7258.20141438853
1948-12-31,1552.8585059779,14145.2434489003,63.9229687202129,8813.67368007772
1949-01-31,1487.79276264829,11705.3638233584,458.335399999354,6369.63208667897
1949-02-28,1804.15705234962,17515.850633521,291.40789458306,6736.27152440607
1949-03-31,2468.94113991436,47927.5112231012,8235.67101367061,4846.80708587786
1949-04-30,3158.55004540429,13566.9867614678,64.2510224185923,2967.82775897071
1949-05-31,2428.05388692793,13852.1740239502,67.9157783219215,3070.17078301932
1949-06-30,1791.07263284434,13931.3120425682,67.8024655579699,5060.5523843418
1949-07-31,1224.96262699386,15000.4208778758,48.0572187106899,5879.28780391821
1949-08-31,1350.69087249521,10239.1787781107,54.1959568970974,4870.19371135389
1949-09-30,1729.04988051808,10192.6785875272,59.2749379206279,7145.04617160843
1949-10-31,2075.1226782804,8077.47329564777,62.6457599144071,5139.86112037132
1949-11-30,1705.32539380153,8758.92890364985,0,5522.22994631525
1949-12-31,1604.60670198157,8871.97388075829,0,5384.22942623544
1950-01-31,1842.64214423372,24422.9450639785,648.884379720413,5194.2715710094
1950-02-28,2210.8162532202,40350.0756634686,5978.67923215757,6025.19990294122
1950-03-31,2103.47570363677,20070.8898658428,112.337733666438,4588.56623106912
1950-04-30,4699.08040878924,24877.9011334398,81.191028785816,4444.26305059109
1950-05-31,3214.87475490567,13466.3853261541,72.26633282882,3435.76417695057
1950-06-30,2422.0346374735,12305.0096262629,67.8024655579699,5364.1005329579
1950-07-31,1322.67010349248,23603.3176609357,48.1542868765232,10128.1042202927
1950-08-31,1371.10257671145,16683.9197953513,54.8862124707162,10839.7487560621
1950-09-30,1866.91671677996,11397.0295563989,54.6007841209416,8928.2196838669
1950-10-31,2303.32147157422,10314.8084754013,2.85637432287287,8557.69466610307
1950-11-30,3949.54970969725,44015.1082376404,3540.4051043086,11280
1950-12-31,21375.2700799026,74681.2801597001,14284.7366000632,12665.4000703039
1951-01-31,15637.7885281226,62788.4730343842,11670.2924081701,11538.7402794365
1951-02-28,9524.62735873935,62699.60044273,14634.221954005,7876.27301899835
1951-03-31,7612.63642704348,32009.2306334387,999.371019403836,7489.66094628259
1951-04-30,6955.93825511621,11965.3750789619,84.8143078814869,4699.62146545302
1951-05-31,3588.27439499858,11513.8639912628,62.7996450155639,3593.38994327348
1951-06-30,1889.01975049064,15508.6677063289,67.8024655579699,5092.72776545897
1951-07-31,1379.17160697351,24310.2004588996,48.1542868765232,8705.79271186079
1951-08-31,1383.0586354406,17764.5892578005,54.8862124707162,10141.5591397097
1951-09-30,1749.18385488058,19907.2458918098,59.171452713061,9094.30209648876
